,Unnamed: 0,cena,ulica,pokoje,powierzchnia,piętro,liczba pięter,stan wykonczenia,balkon/ogrod/taras,miejsce parkingowe,rok budowy
498,6767,0.0,Lawendowa / ul. Melisowa,3,62.71,0,2,Do odświeżenia,False,True,1969
499,6768,0.0,Lawendowa / ul. Melisowa,3,60.16,0,2,Do odświeżenia,False,True,1969
500,6769,0.0,Lawendowa / ul. Melisowa,3,60.19,1,2,Do odświeżenia,False,True,1969
501,6770,0.0,Lawendowa / ul. Melisowa,2,42.2,2,2,Do odświeżenia,False,True,1969
502,6771,0.0,Lawendowa / ul. Melisowa,3,60.16,1,2,Do odświeżenia,False,True,1969
503,6772,0.0,Lawendowa / ul. Melisowa,3,60.26,2,2,Do odświeżenia,False,True,1969
504,6773,0.0,Lawendowa / ul. Melisowa,2,42.22,1,2,Do odświeżenia,False,True,1969
505,6775,0.0,Lawendowa / ul. Melisowa,3,60.15,1,2,Do odświeżenia,False,True,1969
506,6776,0.0,Lawendowa / ul. Melisowa,3,60.19,2,2,Do odświeżenia,False,True,1969
507,6777,0.0,Lawendowa / ul. Melisowa,3,60.64,0,2,Do odświeżenia,False,True,1969
508,6778,0.0,Lawendowa / ul. Melisowa,3,60.16,0,2,Do odświeżenia,False,True,1969
509,6780,0.0,Lawendowa / ul. Melisowa,2,42.21,1,2,Do odświeżenia,False,True,1969
510,6781,0.0,Lawendowa / ul. Melisowa,4,68.56,1,2,Do odświeżenia,False,True,1969
511,6782,0.0,Lawendowa / ul. Melisowa,3,60.18,0,2,Do odświeżenia,False,True,1969
512,6783,0.0,Lawendowa / ul. Melisowa,3,60.16,1,2,Do odświeżenia,False,True,1969
513,6784,0.0,Lawendowa / ul. Melisowa,4,70.44,2,2,Do odświeżenia,False,True,1969
514,6786,0.0,Lawendowa / ul. Melisowa,2,42.22,0,2,Do odświeżenia,False,True,1969
515,6787,0.0,Lawendowa / ul. Melisowa,2,42.22,2,2,Do odświeżenia,False,True,1969
516,6789,0.0,Lawendowa / ul. Melisowa,2,42.2,2,2,Do odświeżenia,False,True,1969
517,6790,0.0,Lawendowa / ul. Melisowa,2,42.2,0,2,Do odświeżenia,False,True,1969
518,6791,0.0,Lawendowa / ul. Melisowa,4,68.56,2,2,Do odświeżenia,False,True,1969
519,6792,0.0,Lawendowa / ul. Melisowa,3,62.71,0,2,Do odświeżenia,False,True,1969
520,6794,0.0,Lawendowa / ul. Melisowa,3,60.15,1,2,Do odświeżenia,False,True,1969
521,6795,0.0,Lawendowa / ul. Melisowa,3,60.16,0,2,Do odświeżenia,False,True,1969
522,6801,0.0,Lawendowa / ul. Melisowa,3,60.64,0,2,Do odświeżenia,False,True,1969
523,6802,0.0,Lawendowa / ul. Melisowa,3,60.16,0,2,Do odświeżenia,False,True,1969
524,6803,0.0,Ślężna,3,60.48,2,7,Do odświeżenia,True,True,1969
525,6808,0.0,Lawendowa / ul. Melisowa,3,60.18,0,2,Do odświeżenia,False,True,1969
526,6809,0.0,Lawendowa / ul. Melisowa,3,60.19,1,2,Do odświeżenia,False,True,1969
527,6810,0.0,Lawendowa / ul. Melisowa,2,42.29,0,2,Do odświeżenia,False,True,1969
528,6811,0.0,Lawendowa / ul. Melisowa,3,60.26,2,2,Do odświeżenia,False,True,1969
529,6824,0.0,Ślężna,2,41.98,2,7,Do odświeżenia,True,True,1969
530,6825,0.0,Kawalerzystów,2,49.38,1,2,Do odświeżenia,True,True,1969
531,6827,0.0,Ślężna,3,59.96,5,7,Do odświeżenia,True,True,1969
532,6829,0.0,Strachowicka,3,65.39,4,5,Do odświeżenia,True,True,1969
533,6831,0.0,Gajowa,3,50.52,2,2,Do odświeżenia,True,True,1969
534,6833,0.0,Gajowa,2,43.04,0,2,Do odświeżenia,True,True,1969
535,6843,0.0,Gajowa,2,42.95,2,2,Do odświeżenia,True,True,1969
536,6860,0.0,Gajowa,3,54.77,0,2,Do odświeżenia,True,True,1969
537,6882,0.0,Ślężna,3,59.93,3,7,Do odświeżenia,True,True,1969
538,6894,0.0,Gajowa,2,43.0,1,2,Do odświeżenia,True,True,1969
539,6938,0.0,Gajowa,2,42.94,2,2,Do odświeżenia,True,True,1969
540,6952,0.0,Gajowa,2,42.05,2,2,Do odświeżenia,True,True,1969
541,6982,0.0,Walońska,5,215.36,10,17,Do odświeżenia,True,True,1969
542,7017,0.0,Gajowa,2,42.94,2,2,Do odświeżenia,True,True,1969
543,7019,0.0,Gajowa,3,47.8,2,2,Do odświeżenia,True,True,1969
544,7020,0.0,Gajowa,2,42.94,1,2,Do odświeżenia,True,True,1969
545,7021,0.0,Gajowa,2,43.0,2,2,Do odświeżenia,True,True,1969
546,7022,0.0,Gajowa,3,50.22,2,2,Do odświeżenia,True,True,1969
547,7023,0.0,Gajowa,2,44.44,2,2,Do odświeżenia,True,True,1969
548,7025,0.0,Gajowa,3,47.79,2,2,Do odświeżenia,True,True,1969
549,7026,0.0,Gajowa,2,44.31,2,2,Do odświeżenia,True,True,1969
550,7027,0.0,Gajowa,2,44.44,1,2,Do odświeżenia,True,True,1969
551,7028,0.0,Gajowa,2,44.66,0,2,Do odświeżenia,True,True,1969
552,7031,0.0,Gajowa,2,44.43,0,2,Do odświeżenia,True,True,1969
553,7032,0.0,Gajowa,2,44.31,1,2,Do odświeżenia,True,True,1969
554,7033,0.0,Gajowa,3,54.67,2,2,Do odświeżenia,True,True,1969
555,7034,0.0,Gajowa,2,44.44,1,2,Do odświeżenia,True,True,1969
556,7035,0.0,Gajowa,2,44.44,1,2,Do odświeżenia,True,True,1969
557,7036,0.0,Gajowa,3,52.57,2,2,Do odświeżenia,True,True,1969
558,7037,0.0,Gajowa,2,44.44,2,2,Do odświeżenia,True,True,1969
559,7039,0.0,Gajowa,3,51.77,2,2,Do odświeżenia,True,True,1969
560,7040,0.0,Gajowa,2,42.94,1,2,Do odświeżenia,True,True,1969
561,7041,0.0,Gajowa,2,42.94,1,2,Do odświeżenia,True,True,1969
562,7042,0.0,Gajowa,2,44.44,2,2,Do odświeżenia,True,True,1969
563,7043,0.0,Gajowa,3,48.86,1,2,Do odświeżenia,True,True,1969
564,7044,0.0,Gajowa,2,44.44,1,2,Do odświeżenia,True,True,1969
565,7046,0.0,Gajowa,2,42.94,2,2,Do odświeżenia,True,True,1969
566,7047,0.0,Jeździecka 15,2,48.93,1,6,Do odświeżenia,True,True,1969
567,7048,0.0,Gajowa,2,44.66,0,2,Do odświeżenia,True,True,1969
568,7049,0.0,Gajowa,2,44.44,2,2,Do odświeżenia,True,True,1969
569,7050,0.0,Gajowa,3,47.8,2,2,Do odświeżenia,True,True,1969
570,7051,0.0,Gajowa,2,44.44,2,2,Do odświeżenia,True,True,1969
571,7052,0.0,Gajowa,2,42.94,1,2,Do odświeżenia,True,True,1969
572,7054,0.0,Gajowa,3,54.88,1,2,Do odświeżenia,True,True,1969
573,7056,0.0,Gajowa,2,44.66,0,2,Do odświeżenia,True,True,1969
574,7058,0.0,Gajowa,2,44.43,1,2,Do odświeżenia,True,True,1969
575,7059,0.0,Gajowa,3,48.86,2,2,Do odświeżenia,True,True,1969
576,7060,0.0,Gajowa,3,47.8,1,2,Do odświeżenia,True,True,1969
577,7061,0.0,Gajowa,2,44.44,2,2,Do odświeżenia,True,True,1969
578,7062,0.0,Gajowa,2,42.96,1,2,Do odświeżenia,True,True,1969
579,7063,0.0,Gajowa,2,44.64,0,2,Do odświeżenia,True,True,1969
580,7068,0.0,Gajowa,2,42.96,2,2,Do odświeżenia,True,True,1969
581,7073,0.0,Gajowa,2,44.44,1,2,Do odświeżenia,True,True,1969
582,7075,0.0,Gajowa,2,44.66,0,2,Do odświeżenia,True,True,1969
583,7076,0.0,Gajowa,2,44.44,2,2,Do odświeżenia,True,True,1969
584,7081,0.0,Gajowa,3,47.8,2,2,Do odświeżenia,True,True,1969
585,7083,0.0,Gajowa,3,52.57,1,2,Do odświeżenia,True,True,1969
586,7084,0.0,Gajowa,3,56.09,2,2,Do odświeżenia,True,True,1969
587,7085,0.0,Gajowa,3,52.68,0,2,Do odświeżenia,True,True,1969
588,7086,0.0,Gajowa,2,44.44,1,2,Do odświeżenia,True,True,1969
589,7088,0.0,Gajowa,2,44.43,0,2,Do odświeżenia,True,True,1969
590,7090,0.0,Gajowa,2,44.43,2,2,Do odświeżenia,True,True,1969
591,7091,0.0,Gajowa,2,44.44,2,2,Do odświeżenia,True,True,1969
592,7092,0.0,Gajowa,2,42.95,1,2,Do odświeżenia,True,True,1969
593,7093,0.0,Gajowa,2,44.66,0,2,Do odświeżenia,True,True,1969
594,7215,0.0,Jeździecka 15,3,63.91,1,6,Do odświeżenia,True,True,1969
595,7218,0.0,Jeździecka 15,4,79.6,6,6,Do odświeżenia,True,True,1969
596,7220,0.0,Gajowa,3,54.52,2,3,Do odświeżenia,False,True,1969
597,7222,0.0,Gajowa,3,54.52,3,3,Do odświeżenia,False,True,1969
598,7223,0.0,Gajowa,3,54.71,2,3,Do odświeżenia,False,True,1969
599,7225,0.0,Jeździecka 15,2,48.93,1,6,Do odświeżenia,True,True,1969
600,7227,0.0,Gajowa,3,54.47,3,3,Do odświeżenia,False,True,1969
601,7229,0.0,Gajowa,3,54.71,2,3,Do odświeżenia,False,True,1969
602,7231,0.0,Gajowa,3,58.05,3,3,Do odświeżenia,True,True,1969
603,7235,0.0,Gajowa,3,58.21,2,3,Do odświeżenia,True,True,1969
604,7238,0.0,Gajowa,3,54.52,3,3,Do odświeżenia,False,True,1969
605,7242,0.0,Gajowa,3,54.52,2,3,Do odświeżenia,False,True,1969
606,7247,0.0,Gajowa,3,63.27,3,3,Do odświeżenia,False,True,1969
607,7272,0.0,Boiskowa,3,53.94,1,2,Do odświeżenia,True,True,1969
608,7280,0.0,Gajowa,3,54.71,2,3,Do odświeżenia,False,True,1969
609,7290,0.0,Boiskowa,3,50.96,1,2,Do odświeżenia,True,True,1969
610,7295,0.0,Walońska,2,39.91,3,7,Do odświeżenia,True,True,1969
611,7303,0.0,Jeździecka 15,4,88.97,4,6,Do odświeżenia,True,True,1969
612,7322,0.0,Jeździecka 15,3,66.34,1,6,Do odświeżenia,True,True,1969
613,7323,0.0,Jeździecka 15,4,111.68,6,6,Do odświeżenia,True,True,1969
614,7324,0.0,Gajowa,3,104.04,3,3,Do odświeżenia,True,True,1969
615,7326,0.0,Konduktorska,5,97.48,1,1,Do odświeżenia,True,False,1969
616,7328,0.0,Kawalerzystów,2,45.19,1,3,Do odświeżenia,True,True,1969
617,7335,0.0,Kawalerzystów,2,49.51,0,2,Do odświeżenia,True,True,1969
618,7341,0.0,Kawalerzystów,2,48.76,1,3,Do odświeżenia,True,True,1969
619,7343,0.0,Jeździecka 15,2,66.11,1,6,Do odświeżenia,True,True,1969
620,7351,0.0,Boiskowa,4,63.06,1,2,Do odświeżenia,True,True,1969
621,7355,0.0,Walońska,1,30.46,4,14,Do odświeżenia,False,True,1969
622,7357,0.0,Jeździecka 15,3,66.34,1,6,Do odświeżenia,True,True,1969
623,7358,0.0,Boiskowa,4,59.73,1,2,Do odświeżenia,True,True,1969
624,7367,0.0,Walońska,1,32.28,4,14,Do odświeżenia,True,True,1969
625,7376,0.0,Walońska,2,55.3,3,14,Do odświeżenia,True,True,1969
626,7381,0.0,Boiskowa,4,63.06,2,2,Do odświeżenia,True,True,1969
627,7393,0.0,Jeździecka 15,2,38.06,1,6,Do odświeżenia,True,True,1969
628,7402,0.0,Jeździecka 15,2,43.78,2,6,Do odświeżenia,True,True,1969
629,7408,0.0,Walońska,2,50.67,7,14,Do odświeżenia,True,True,1969
630,7415,0.0,Konduktorska,5,97.48,1,1,Do odświeżenia,True,False,1969
631,7431,0.0,Kawalerzystów,2,47.61,3,3,Do odświeżenia,True,True,1969
632,7465,0.0,Konduktorska,5,97.11,1,1,Do odświeżenia,True,False,1969
633,7471,0.0,Gajowa,3,101.59,3,3,Do odświeżenia,True,True,1969
634,7478,0.0,Konduktorska,5,97.12,1,1,Do odświeżenia,True,False,1969
635,7485,0.0,Popowicka,2,40.72,1,10,Do odświeżenia,True,True,1969
636,7487,0.0,Jeździecka 15,4,87.32,6,6,Do odświeżenia,True,True,1969
637,7489,0.0,Jeździecka 15,3,67.19,1,6,Do odświeżenia,True,True,1969
638,7493,0.0,Kawalerzystów,2,44.67,2,2,Do odświeżenia,True,True,1969
639,7504,0.0,Popowicka,2,40.27,3,10,Do odświeżenia,True,True,1969
640,7510,0.0,Walońska,4,92.15,9,9,Do odświeżenia,True,True,1969
641,7524,0.0,Popowicka,2,38.78,8,10,Do odświeżenia,False,True,1969
642,7530,0.0,Popowicka,2,40.72,3,10,Do odświeżenia,True,True,1969
643,7533,0.0,Popowicka,1,27.44,10,10,Do odświeżenia,False,True,1969
644,7537,0.0,Popowicka,1,27.44,8,10,Do odświeżenia,False,True,1969
645,7550,0.0,Konduktorska,5,97.54,1,1,Do odświeżenia,True,False,1969
646,7551,0.0,Popowicka,2,40.63,10,10,Do odświeżenia,False,True,1969
647,7552,0.0,Popowicka,2,40.63,8,10,Do odświeżenia,False,True,1969
648,7560,0.0,Popowicka,3,56.16,8,10,Do odświeżenia,False,True,1969
649,7563,0.0,Popowicka,2,39.57,5,10,Do odświeżenia,True,True,1969
650,7564,0.0,Popowicka,2,40.63,7,10,Do odświeżenia,True,True,1969
651,7565,0.0,Popowicka,2,38.77,7,10,Do odświeżenia,True,True,1969
652,7566,0.0,Popowicka,2,40.68,6,10,Do odświeżenia,True,True,1969
653,7567,0.0,Popowicka,3,56.16,7,10,Do odświeżenia,True,True,1969
654,7568,0.0,Popowicka,2,41.17,6,10,Do odświeżenia,True,True,1969
655,7569,0.0,Popowicka,2,40.25,5,10,Do odświeżenia,True,True,1969
656,7570,0.0,Popowicka,2,40.18,7,10,Do odświeżenia,True,True,1969
657,7571,0.0,Popowicka,2,38.88,5,10,Do odświeżenia,True,True,1969
658,7572,0.0,Popowicka,2,41.17,4,10,Do odświeżenia,True,True,1969
659,7573,0.0,Popowicka,2,39.13,7,10,Do odświeżenia,True,True,1969
660,7574,0.0,Popowicka,2,38.79,7,10,Do odświeżenia,True,True,1969
661,7575,0.0,Popowicka,2,41.18,2,10,Do odświeżenia,True,True,1969
662,7576,0.0,Popowicka,3,56.38,3,10,Do odświeżenia,True,True,1969
663,7577,0.0,Popowicka,3,56.38,2,10,Do odświeżenia,True,True,1969
664,7578,0.0,Popowicka,1,27.41,7,10,Do odświeżenia,True,True,1969
665,7579,0.0,Popowicka,2,38.88,6,10,Do odświeżenia,True,True,1969
666,7580,0.0,Popowicka,2,38.79,8,10,Do odświeżenia,False,True,1969
667,7582,0.0,Popowicka,2,39.23,4,10,Do odświeżenia,True,True,1969
668,7583,0.0,Popowicka,2,40.72,2,10,Do odświeżenia,True,True,1969
669,7584,0.0,Popowicka,3,56.29,5,10,Do odświeżenia,True,True,1969
670,7585,0.0,Popowicka,2,38.88,6,10,Do odświeżenia,True,True,1969
671,7586,0.0,Popowicka,2,39.57,6,10,Do odświeżenia,True,True,1969
672,7587,0.0,Popowicka,2,38.88,5,10,Do odświeżenia,True,True,1969
673,7588,0.0,Popowicka,3,56.29,6,10,Do odświeżenia,True,True,1969
674,7589,0.0,Popowicka,1,27.44,7,10,Do odświeżenia,True,True,1969
675,7590,0.0,Popowicka,2,40.25,4,10,Do odświeżenia,True,True,1969
676,7591,0.0,Popowicka,2,38.88,5,10,Do odświeżenia,True,True,1969
677,7592,0.0,Popowicka,2,38.78,7,10,Do odświeżenia,True,True,1969
678,7594,0.0,Popowicka,2,39.47,8,10,Do odświeżenia,False,True,1969
679,7595,0.0,Popowicka,3,56.38,3,10,Do odświeżenia,True,True,1969
680,7596,0.0,Popowicka,2,41.17,5,10,Do odświeżenia,True,True,1969
681,7597,0.0,Popowicka,2,39.23,3,10,Do odświeżenia,True,True,1969
682,7599,0.0,Popowicka,2,39.47,7,10,Do odświeżenia,True,True,1969
683,7600,0.0,Popowicka,2,38.88,4,10,Do odświeżenia,True,True,1969
684,7601,0.0,Popowicka,3,64.96,2,10,Do odświeżenia,True,True,1969
685,7604,0.0,Popowicka,2,38.89,1,10,Do odświeżenia,True,True,1969
686,7606,0.0,Popowicka,2,41.18,1,10,Do odświeżenia,True,True,1969
687,7607,0.0,Popowicka,2,39.59,1,10,Do odświeżenia,True,True,1969
688,7612,0.0,Kawalerzystów,4,83.38,2,3,Do odświeżenia,True,True,1969
689,7614,0.0,Jeździecka 15,4,104.79,6,6,Do odświeżenia,True,True,1969
690,7616,0.0,Popowicka,2,39.24,0,10,Do odświeżenia,True,True,1969
691,7620,0.0,Popowicka,2,39.23,1,10,Do odświeżenia,True,True,1969
692,7621,0.0,Popowicka,2,38.89,2,10,Do odświeżenia,True,True,1969
693,7622,0.0,Popowicka,2,40.27,1,10,Do odświeżenia,True,True,1969
694,7626,0.0,Grodzieńska,4,64.0,2,2,Do remontu,True,True,1969
695,7627,0.0,Popowicka,2,38.89,3,10,Do odświeżenia,True,True,1969
696,7628,0.0,Popowicka,2,39.59,3,10,Do odświeżenia,True,True,1969
697,7629,0.0,Kurkowa,1,40.48,1,5,Do odświeżenia,False,False,1969
698,7632,0.0,Popowicka,3,56.38,2,10,Do odświeżenia,True,True,1969
699,7633,0.0,Popowicka,3,64.96,1,10,Do odświeżenia,True,True,1969
700,7636,0.0,Grodzieńska,3,58.78,2,2,Do remontu,True,True,1969
701,7638,0.0,Popowicka,2,38.89,3,10,Do odświeżenia,True,True,1969
702,7640,0.0,Popowicka,2,38.89,3,10,Do odświeżenia,True,True,1969
703,7647,0.0,Gajowa,4,95.56,3,3,Do odświeżenia,True,True,1969
704,7737,0.0,Ślężna,3,60.48,7,7,Do odświeżenia,True,True,1969
705,7812,0.0,Strachowicka,3,67.77,3,4,Do odświeżenia,True,True,1969
706,7814,0.0,Kurkowa,2,46.13,1,5,Do odświeżenia,True,False,1969
707,7829,0.0,Kurkowa,2,40.4,1,5,Do odświeżenia,True,False,1969
708,7839,0.0,Strachowicka,3,67.77,2,4,Do odświeżenia,True,True,1969
709,7845,0.0,gen. Władysława Sikorskiego,3,51.82,10,23,Do remontu,False,True,1969
710,7847,0.0,Władysława Reymonta,2,42.5,3,8,Do odświeżenia,False,True,1969
711,7862,0.0,Kawalerzystów,2,42.95,2,2,Do odświeżenia,True,True,1969
712,7907,0.0,gen. Władysława Sikorskiego,2,46.07,10,23,Do remontu,False,True,1969
713,7908,0.0,gen. Władysława Sikorskiego,3,51.55,10,23,Do remontu,False,True,1969
714,7917,0.0,Kurkowa,2,40.28,2,5,Do odświeżenia,False,False,1969
715,7919,0.0,Kawalerzystów,2,51.48,1,3,Do odświeżenia,True,True,1969
716,7924,0.0,Kurkowa,2,45.46,2,5,Do odświeżenia,True,False,1969
717,7927,0.0,Kurkowa,2,38.46,2,5,Do odświeżenia,True,False,1969
718,7928,0.0,gen. Władysława Sikorskiego,2,44.35,10,23,Do remontu,True,True,1969
719,7934,0.0,Kurkowa,2,41.61,2,5,Do odświeżenia,True,False,1969
720,7935,0.0,Kurkowa,2,46.37,2,5,Do odświeżenia,False,False,1969
721,7941,0.0,Kurkowa,2,38.74,2,5,Do odświeżenia,False,False,1969
722,7958,0.0,Kawalerzystów,2,48.46,1,3,Do odświeżenia,True,True,1969
723,7959,0.0,Kurkowa,2,41.42,1,5,Do odświeżenia,False,False,1969
724,7969,0.0,gen. Władysława Sikorskiego,3,56.48,10,23,Do remontu,False,True,1969
725,7972,0.0,Kurkowa,2,38.41,1,5,Do odświeżenia,True,False,1969
726,7985,0.0,Kurkowa,2,41.17,1,5,Do odświeżenia,True,False,1969
727,7994,0.0,gen. Władysława Sikorskiego,4,78.31,10,23,Do remontu,False,True,1969
728,8028,0.0,Kawalerzystów,2,44.68,2,2,Do odświeżenia,True,True,1969
729,8047,0.0,gen. Władysława Sikorskiego,2,44.73,10,23,Do remontu,False,True,1969
730,8118,0.0,Ślężna,3,61.08,7,7,Do odświeżenia,True,True,1969
731,8133,0.0,Ślężna,2,49.42,6,7,Do odświeżenia,True,True,1969
732,8165,0.0,Kawalerzystów,2,49.38,2,2,Do odświeżenia,True,True,1969
733,8186,0.0,Bernardyńska,3,72.25,1,5,Do odświeżenia,True,True,1969
734,8235,0.0,Jodłowicka,3,63.01,2,4,Do odświeżenia,True,True,1969
735,8253,0.0,Jodłowicka,3,63.01,3,4,Do odświeżenia,True,True,1969
736,8308,0.0,Jeździecka 15,2,45.32,5,6,Do odświeżenia,True,True,1969
737,8313,0.0,Jeździecka 15,2,38.06,2,6,Do odświeżenia,True,True,1969
738,8314,0.0,Jeździecka 15,3,81.7,6,6,Do odświeżenia,True,True,1969
739,8319,0.0,Jeździecka 15,2,38.06,2,6,Do odświeżenia,True,True,1969
740,8348,0.0,Grodzieńska,4,74.91,1,2,Do odświeżenia,True,True,1969
741,8349,0.0,Jeździecka 15,2,48.93,5,6,Do odświeżenia,True,True,1969
742,8351,0.0,Jeździecka 15,3,66.34,4,6,Do odświeżenia,True,True,1969
743,8352,0.0,Jeździecka 15,2,38.06,4,6,Do odświeżenia,True,True,1969
744,8353,0.0,Jeździecka 15,2,48.93,2,6,Do odświeżenia,True,True,1969
745,8363,0.0,Jeździecka 15,2,48.93,2,6,Do odświeżenia,True,True,1969
746,8364,0.0,Jeździecka 15,3,61.62,4,6,Do odświeżenia,True,True,1969
747,8366,0.0,Jeździecka 15,4,79.26,6,6,Do odświeżenia,True,True,1969
748,8369,0.0,Jeździecka 15,4,79.24,6,6,Do odświeżenia,True,True,1969
749,8371,0.0,Jeździecka 15,3,67.19,5,6,Do odświeżenia,True,True,1969
750,8375,0.0,Jeździecka 15,4,79.6,6,6,Do odświeżenia,True,True,1969
751,8380,0.0,Jeździecka 15,3,67.19,5,6,Do odświeżenia,True,True,1969
752,8382,0.0,Jeździecka 15,3,66.34,5,6,Do odświeżenia,True,True,1969
753,8383,0.0,Jeździecka 15,3,67.19,2,6,Do odświeżenia,True,True,1969
754,8384,0.0,Jeździecka 15,2,66.14,5,6,Do odświeżenia,True,True,1969
755,8385,0.0,Jeździecka 15,2,48.93,3,6,Do odświeżenia,True,True,1969
